,,,,,,,,12:08:18,From,Unnamed: 2,Ibridge,360,Unnamed: 5,to,Unnamed: 7,Everyone:
	select,"city_name,","city_population,",'Low',as,population_status,,,,,,,,,,,
	from,city,,,,,,,,,,,,,,,
	where,city_population,<All,(select,avg(city_population),from,city,group,by,city_name);,,,,,,,
12:50:39,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	ok,sir,I,use,with,clause,give,40,seconds,,,,,,,,
12:51:24,From,,Nitin,Ajay,,to,,Everyone:,,,,,,,,
	5,sent,,,,,,,,,,,,,,,
12:51:28,From,,Nitin,Ajay,,to,,Everyone:,,,,,,,,
	working,on,6th,,,,,,,,,,,,,,
12:51:29,From,,MOHAN,,to,,Everyone:,,,,,,,,,
	6,,,,,,,,,,,,,,,,
12:51:34,From,,Tarak,Mukherjee,,to,,Everyone:,,,,,,,,
	4,queries,sent,,,,,,,,,,,,,,
12:51:35,From,,Ramya,Madhu16,,to,,Ibridge,360(Direct,Message):,,,,,,
	5,QUERY,,,,,,,,,,,,,,,
12:51:36,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	is,it,necessary,to,use,analytical,queries?(Instead,of,analytical),,,,,,,,
	with,,,,,,,,,,,,,,,,
	t,as,(select,"country_name,count(1)no_of_state",from,country,"c,",state,s,where,c.country_id,=,s.country_id,group,by,"country_name),",
	t1,as,(select,"country_name,count(1)no_of_cities_in_cntry",from,country,"c,",state,"s,city",ci,,,,,,,
	select,*,from,"t,t1",where,t.country_name,=,t1.country_name;,,,,,,,,,
12:51:36,From,,Ibridge,360,,to,,Everyone:,,,,,,,,
	6,--,how,many,queries,--,confidence,on,your,queries,(1..5),,,,,,
12:51:53,From,,kinjal,chowdhury,,to,,Ibridge,360(Direct,Message):,,,,,,
	--write,a,query,to,display,the,cities,,,,,,,,,,
	--which,has,more,population,than,the,average,,,,,,,,,,
	--population,of,karnataka,,,,,,,,,,,,,,
	---1.,,,,,,,,,,,,,,,,
	select,city_name,,,,,,,,,,,,,,,
	from,city,ct,inner,join,state,s,,,,,,,,,,
	on,ct.state_id=s.state_id,,,,,,,,,,,,,,,
	where,ct.city_population>(select,avg(city_population),,,,,,,,,,,,,,
	from,city,,,,,,,,,,,,,,,
	where,city_name='karnataka');,,,,,,,,,,,,,,,
	----Display,"country_name,","number_of_states,",,,,,,,,,,,,,,
	---number_of_cities,,,,,,,,,,,,,,,,
	---2.,,,,,,,,,,,,,,,,
	select,"country_name,count(s.country_id),count(ct.state_id)",,,,,,,,,,,,,,,
	from,country,c,inner,join,state,s,,,,,,,,,,
	on,c.country_id=s.country_id,,,,,,,,,,,,,,,
	inner,join,city,ct,,,,,,,,,,,,,
	on,ct.state_id=s.state_id,,,,,,,,,,,,,,,
	group,by,country_name;,,,,,,,,,,,,,,
	--3.,,,,,,,,,,,,,,,,
	----Display,"country_name,","state_name,",state_population,,,,,,,,,,,,,
	select,"country_name,state_name,sum(city_population)over(partition",by,state_name),,,,,,,,,,,,,
	,from,country,c,inner,join,state,s,,,,,,,,,
	on,c.country_id=s.country_id,,,,,,,,,,,,,,,
	inner,join,city,ct,,,,,,,,,,,,,
	on,ct.state_id=s.state_id;,,,,,,,,,,,,,,,
	---4.display,states,which,has,more,population,than,Karnataka,,,,,,,,,
	select,state_name,,,,,,,,,,,,,,,
	from,city,ct,inner,join,state,s,,,,,,,,,,
	on,ct.state_id=s.state_id,,,,,,,,,,,,,,,
	group,by,state_name,,,,,,,,,,,,,,
	having,sum(ct.city_population)>(select,sum(ct.city_population),,,,,,,,,,,,,,
	fro,,,,,,,,,,,,,,,,
12:52:02,From,,Nitin,Ajay,,to,,Everyone:,,,,,,,,
	5,sent,,,,,,,,,,,,,,,
	1,left,,,,,,,,,,,,,,,
	confidence,level,4.5,,,,,,,,,,,,,,
12:52:03,From,,sunil,mali,,to,,Ibridge,360(Direct,Message):,,,,,,
	SELECT,"T1.STATE_COUNT,T2.CITY_COUNT,T3.COUNTRY_NAME",,,,,,,,,,,,,,,
	FROM,(SELECT,COUNT(STATE_NM),"STATE_COUNT,COUNTRY_ID",,,,,,,,,,,,,
	FROM,STATE,,,,,,,,,,,,,,,
	GROUP,BY,COUNTRY_ID),T1,",(SELECT",COUNT(CITY_NAME),"CITY_COUNT,STATE_ID",,,,,,,,,,
	FROM,CITY,,,,,,,,,,,,,,,
	GROUP,BY,STATE_ID),"T2,COUNTRY","T3,STATE",T4,,,,,,,,,,,
	WHERE,T1.COUNTRY_ID=T3.COUNTRY_ID,AND,T2.STATE_ID=T4.STATE_ID,,,,,,,,,,,,,
12:52:08,From,,lakshay,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"s.state_name,sum(city_population)",,,,,,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,s.state_id=c.state_id,,,,,,,,,,,,,,,
	group,by,s.state_name,,,,,,,,,,,,,,
	having,sum(city_population)>(select,sum(city_population),,,,,,,,,,,,,,
	from,city,c,inner,join,state,s,,,,,,,,,,
	on,s.state_id=c.state_id,,,,,,,,,,,,,,,
	where,s.state_name='Karnataka');,,,,,,,,,,,,,,,
12:52:22,From,,Khaidem,Jimmy,,to,,Ibridge,360(Direct,Message):,,,,,,
	1),,,,,,,,,,,,,,,,
	select,city_name,from,city,,,,,,,,,,,,,
	where,city_population,>,(select,avg(city_population),from,city,"c,state",s,,,,,,,,
	where,c.state_id=s.state_id,and,state_name='Karnataka');,,,,,,,,,,,,,
12:52:33,From,,Ibridge,360,,to,,kinjal,chowdhury(Direct,Message):,,,,,,
	----Display,"country_name,","state_name,",state_population,,,,,,,,,,,,,
	select,"country_name,state_name,sum(city_population)over(partition",by,state_name),,,,,,,,,,,,,
	,from,country,c,inner,join,state,s,,,,,,,,,
	on,c.country_id=s.country_id,,,,,,,,,,,,,,,
	inner,join,city,ct,,,,,,,,,,,,,
	on,ct.state_id=s.state_id;,,,,,,,,,,,,,,,
	do,we,need,analytical,queries,to,solve,this?,,,,,,,,,
12:52:41,From,,Khaidem,Jimmy,,to,,Ibridge,360(Direct,Message):,,,,,,
	2),,,,,,,,,,,,,,,,
	select,"c.country_name,count(s.state_id),count(ci.city_id)",,,,,,,,,,,,,,,
	from,country,"c,state","s,city",ci,,,,,,,,,,,,
	where,c.country_id=s.state_id,and,s.state_id=ci.state_id,,,,,,,,,,,,,
	group,by,c.country_name;,,,,,,,,,,,,,,
12:52:51,From,,SASIKUMAR,,to,,Everyone:,,,,,,,,,
	I,completed,all,the,questions,",it",took,time,to,understand,the,question,.that,is,the,only,thing.
12:52:56,From,,Tarak,Mukherjee,,to,,Everyone:,,,,,,,,
	4,sent,2,left,confidence,level-,4,,,,,,,,,,
12:52:57,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	with,t,as(select,avg(city_population)average,from,city),,,,,,,,,,,
	select,"city_name,city_population,",,,,,,,,,,,,,,,
	,,,,,,,,case,when,city_population>,t.average,,,,,
	from,"city,t;",,,,,,,,,,,,,,,
12:53:06,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	can,I,use,like,this,sir?,,,,,,,,,,,
12:53:07,From,,Khaidem,Jimmy,,to,,Ibridge,360(Direct,Message):,,,,,,
	3),,,,,,,,,,,,,,,,
	select,"c.country_name,s.state_name,sum(ci.city_population)",,,,,,,,,,,,,,,
	from,country,"c,state","s,city",ci,,,,,,,,,,,,
	where,c.country_id=s.state_id,and,s.state_id=ci.state_id,,,,,,,,,,,,,
	group,by,"c.country_name,s.state_name;",,,,,,,,,,,,,,
12:53:28,From,,Khaidem,Jimmy,,to,,Ibridge,360(Direct,Message):,,,,,,
	4),,,,,,,,,,,,,,,,
	select,"state_name,sum(city_population)",from,,,,,,,,,,,,,,
	state,state,"s,city",ci,,,,,,,,,,,,,
	where,s.state_id=ci.state_id,,,,,,,,,,,,,,,
	group,by,state_name,,,,,,,,,,,,,,
	having,sum(city_population)>(select,sum(city_population),,,,,,,,,,,,,,
12:53:54,From,,Khaidem,Jimmy,,to,,Ibridge,360(Direct,Message):,,,,,,
	5),,,,,,,,,,,,,,,,
	select,*,from,,,,,,,,,,,,,,
	(select,"c.country_name.s.state_name,ci.city_name,densed_rank()",over(partition,by,c.country_name,order,by,ci.city_population,asc)rn,,,,,,,,
	from,country,"c,state","s,city",ci,,,,,,,,,,,,
	where,c.country_id=s.country_id,and,s.state_id=ci.state_id,,,,,,,,,,,,,
	group,by,"c.country_name.s.state_name,ci.city_name)",,,,,,,,,,,,,,
	where,rn=1;,,,,,,,,,,,,,,,
12:54:08,From,,rajeshwari,khot,,to,,Everyone:,,,,,,,,
	--1)write,a,query,to,display,the,cities,which,has,more,population,than,the,average,population,of,karnataka
	select,"state_name,sum(city_population)",,,,,,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,s.state_id=c.city_id)T1,,,,,,,,,,,,,,,
	Inner,join,,,,,,,,,,,,,,,
	select,"state_name,avg(city_population)",,,,,,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,s.state_id=c.city_id)T2,,,,,,,,,,,,,,,
	on,T1.state_name=T2.state_name,,,,,,,,,,,,,,,
	where,sum(city_population)>(select,avg(population),from,city,,,,,,,,,,,,
	where,state_name='karnataka');,,,,,,,,,,,,,,,
	--2)Display,"country_name,","number_of_states,",number_of_cities,,,,,,,,,,,,,
	select,"country_name,count(state_name),count(city_name)",,,,,,,,,,,,,,,
	from,country,c,,,,,,,,,,,,,,
	join,city,cs,,,,,,,,,,,,,,
	on,cs.country_id=c.country_id,,,,,,,,,,,,,,,
	join,state,s,,,,,,,,,,,,,,
	s.state_id=cs.state_id,,,,,,,,,,,,,,,,
	--3)Display,"country_name,","state_name,",state_population,,,,,,,,,,,,,
	select,"country_name,state_name,sum(city_population)as",state_population,,,,,,,,,,,,,,
	from,city,c,inner,join,state,s,,,,,,,,,,
	on,s.state_id=c.state_id,,,,,,,,,,,,,,,
	group,by,"country_name,state_name;",,,,,,,,,,,,,,
12:54:10,From,,Khaidem,Jimmy,,to,,Everyone:,,,,,,,,
	5,sent,working,on,6,,,,,,,,,,,,
12:54:19,From,,MOHAN,,to,,Everyone:,,,,,,,,,
	6,QNS,==>,6,SOLVED,.,CONFIDENT,LEVEL,-,4.5,,,,,,,
12:54:21,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"city_nm,city_population,case",when,city_population,>,(select,avg(city_population),from,city1),then,'High',,,,,,
	from,city1;,,,,,,,,,,,,,,,
12:54:24,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	6th,query,,,,,,,,,,,,,,,
12:54:45,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	5,sent,working,1,,,,,,,,,,,,,
12:54:53,From,,Tarak,Mukherjee,,to,,Everyone:,,,,,,,,
	5,sent,,,,,,,,,,,,,,,
12:54:57,From,,Tarak,Mukherjee,,to,,Everyone:,,,,,,,,
	working,on,1,,,,,,,,,,,,,,
12:55:25,From,,Nitin,Ajay,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"city_name,","city_population,",case,when,city_population,>,(select,avg(city_population),from,city),then,'High',,,,
	from,city;,,,,,,,,,,,,,,,
12:55:59,From,,Nitin,Ajay,,to,,Everyone:,,,,,,,,
	6,sent,,,,,,,,,,,,,,,
	confidence,level,4.5,,,,,,,,,,,,,,
12:56:42,From,,rajeshwari,khot,,to,,Ibridge,360(Direct,Message):,,,,,,
	--1)write,a,query,to,display,the,cities,which,has,more,population,than,the,average,population,of,karnataka
	select,"state_name,sum(city_population)",,,,,,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,s.state_id=c.city_id)T1,,,,,,,,,,,,,,,
	Inner,join,,,,,,,,,,,,,,,
	select,"state_name,avg(city_population)",,,,,,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,s.state_id=c.city_id)T2,,,,,,,,,,,,,,,
	on,T1.state_name=T2.state_name,,,,,,,,,,,,,,,
	where,sum(city_population)>(select,avg(population),from,city,,,,,,,,,,,,
	where,state_name='karnataka');,,,,,,,,,,,,,,,
	--2)Display,"country_name,","number_of_states,",number_of_cities,,,,,,,,,,,,,
	select,"country_name,count(state_name),count(city_name)",,,,,,,,,,,,,,,
	from,country,c,,,,,,,,,,,,,,
	join,city,cs,,,,,,,,,,,,,,
	on,cs.country_id=c.country_id,,,,,,,,,,,,,,,
	join,state,s,,,,,,,,,,,,,,
	s.state_id=cs.state_id,,,,,,,,,,,,,,,,
	--3)Display,"country_name,","state_name,",state_population,,,,,,,,,,,,,
	select,"country_name,state_name,sum(city_population)as",state_population,,,,,,,,,,,,,,
	from,city,c,inner,join,state,s,,,,,,,,,,
	on,s.state_id=c.state_id,,,,,,,,,,,,,,,
	group,by,"country_name,state_name;",,,,,,,,,,,,,,
12:56:46,From,,sunil,mali,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"country_name,state_nm,city_name,city_population",,,,,,,,,,,,,,,
	from(select,"country_name,state_nm,city_name,city_population,dense_rank()",over(partition,by,state_nm,order,by,city_population),rnk,,,,,,,,
	from,country,"a,state","b,city",c,,,,,,,,,,,,
	where,a.country_id=b.country_id,and,b.state_id=c.state_id),,,,,,,,,,,,,
	where,rnk,=,1;,,,,,,,,,,,,,
12:56:54,From,,Tarak,Mukherjee,,to,,Everyone:,,,,,,,,
	order-,simple,",","subquery,joins,analytical","query,derived",query,,,,,,,,,,,
12:57:01,From,,lakshay,,to,,Ibridge,360(Direct,Message):,,,,,,,
	-----------------5----------------,,,,,,,,,,,,,,,,
12:57:06,From,,lakshay,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"country_name,state_name,city_name,city_population",,,,,,,,,,,,,,,
	from(select,"country_name,state_name,city_name,city_population,dense_rank()",over(partition,by,state_name,order,by,city_population),rank,from,city,c,inner,join,state,s,
	on,c.state_id,=,s.state_id,inner,join,country,c1,,,,,,,,,
	on,c1.country_id,,=,s.,country_id),,,,,,,,,,,
	where,rank,=,1;,,,,,,,,,,,,,
	-------------------,,,,,,,,,,,,,,,,
12:57:27,From,,rajeshwari,khot,,to,,Ibridge,360(Direct,Message):,,,,,,
	--4)display,states,which,has,more,population,than,Karnataka,,,,,,,,,
	select,"state_name,sum(city_population)as",state_population,,,,,,,,,,,,,,
	from,city,c,inner,join,state,s,,,,,,,,,,
	on,s.state_id=c.state_id,,,,,,,,,,,,,,,
	where,sum(city_population)>,,(select,sum(city_population),from,city,,,,,,,,,,
	where,state_name='karnataka'),,,,,,,,,,,,,,,
	group,by,state_name,,,,,,,,,,,,,,
	--5)display,the,"country_name,","state_name,","city_name,",city_population.,Consider,only,the,cities,which,has,least,population,in,each,state
	select,*,from,"(country_name,state_name,city_name,city_population",,,,,,,,,,,,,
	dense_rank(),over,(partition,by,state_name,order,by,city_population,asc),R1,,,,,,,
	from,city,c,inner,state,s,,,,,,,,,,,
	on,,s.state_id=c.state_id,,,,,,,,,,,,,,
	join,country,cs,,,,,,,,,,,,,,
	on,cs.country_id=s.country_id)A,,,,,,,,,,,,,,,
	where,A.R1=1;,,,,,,,,,,,,,,,
12:57:39,From,,rajeshwari,khot,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"city_name,city_population,avg(city_population)",,,,,,,,,,,,,,,
	case,when,city_population>avg(city_population),then,'High',,,,,,,,,,,,
	,,,,,when,city_population<avg(city_population),then,'Low',,,,,,,,
	,,,,,end,as,'pop_status',,,,,,,,,
	,,,,,from,city,,,,,,,,,,
	,,,,,group,by,"city_name,city_population;",,,,,,,,,
12:58:07,From,,Nitin,Ajay,,to,,Everyone:,,,,,,,,
	simple,,,,,,,,,,,,,,,,
	subquery,,,,,,,,,,,,,,,,
	joins,,,,,,,,,,,,,,,,
	aggregated,,,,,,,,,,,,,,,,
	analytical,,,,,,,,,,,,,,,,
	corelated,,,,,,,,,,,,,,,,
	derived,,,,,,,,,,,,,,,,
	set,,,,,,,,,,,,,,,,
12:58:10,From,,rajeshwari,khot,,to,,Everyone:,,,,,,,,
	analytical,query,,,,,,,,,,,,,,,
12:59:09,From,,Tarak,Mukherjee,,to,,Everyone:,,,,,,,,
	order-,simple,",","subquery,aggregated,joins,analytical","query,derived","query,set,correlated",,,,,,,,,,,
12:59:21,From,,lakshay,,to,,Ibridge,360(Direct,Message):,,,,,,,
	-------------------------------6-------------------------,,,,,,,,,,,,,,,,
	select,"city_name,city_population,case",when,city_population,>,(select,avg(city_population),from,city),then,'HIGH',,,,,,
	when,city_population,<,(select,avg(city_population),from,city),then,'LOW',end,pop_status,,,,,,
	from,city;,,,,,,,,,,,,,,,
12:59:42,From,,MOHAN,,to,,Everyone:,,,,,,,,,
	1.simple,",",2.sub,",3.corelated",sub,",",4.join,",",5.aggregated,",",6.derived,",7.set",",",,8.analytic,,
12:59:49,From,,Ramya,Madhu16,,to,,Ibridge,360(Direct,Message):,,,,,,
"	simple,","subquery,","joins,","aggregated,","analytical,","derived,","corelated,",set,operater,,,,,,,,
13:00:26,From,,lakshay,,to,,Ibridge,360(Direct,Message):,,,,,,,
	----------------------1------------------------,,,,,,,,,,,,,,,,
	select,city_name,from,city,c,inner,join,state,s,,,,,,,,
	on,c.state_id,=,s.state_id,,where,city_population,>,(select,avg(city_population),,,,,,,
	from,city,c,inner,join,state,s,,,,,,,,,,
	on,c.state_id,=,s.state_id,,,,,,,,,,,,,
	where,state_name,=,'Karnataka'),,,,,,,,,,,,,
13:00:32,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,city_name,,,,,,,,,,,,,,,
	from,city,,,,,,,,,,,,,,,
	where,city_population,>,(select,avg(city_population),as,city_sum,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,s.state_id,=,c.state_id,,,,,,,,,,,,,
	where,state_name,=,'Karnataka',,,,,,,,,,,,,
	group,by,state_name),,,,,,,,,,,,,,
	;,,,,,,,,,,,,,,,,
13:00:42,From,,SASIKUMAR,,to,,Everyone:,,,,,,,,,
13:01:32,From,,lakshay,,to,,Ibridge,360(Direct,Message):,,,,,,,
	6,queries,,,,,,,,,,,,,,,
	confidence,level:-,4,,,,,,,,,,,,,,
13:03:25,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	quieries,wrote,-6,,,,,,,,,,,,,,
13:03:38,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	confidence-,4,,,,,,,,,,,,,,,
13:03:56,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	total,questions,6,,,,,,,,,,,,,,
13:04:00,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"country_name,count(state_name)",over(partition,by,"country_name),",count(city_name),over(partition,by,country_name),,,,,,,,
	from,city,c,inner,join,state,s,,,,,,,,,,
	on,c.state_id,=,s.state_id,inner,join,country,c1,,,,,,,,,
	on,c1.country_id,,=,s.,country_id;,,,,,,,,,,,
